CustomerID,Recency,Frequency,Monetary,Predicted_CLV,CLV_Segment,Country
15593.0,71,1,199.8,199.8289999999998,Low,United Kingdom
15594.0,16,5,1771.78,1771.6603,High,United Kingdom
15596.0,101,5,1406.59,1406.5574999999985,High,United Kingdom
15597.0,35,1,324.57,324.5937999999998,Low,United Kingdom
15598.0,53,1,240.68,240.69130000000004,Low,United Kingdom
15599.0,27,2,761.74,761.7239,Medium,United Kingdom
15601.0,11,14,6776.56,6779.825900000004,High,United Kingdom
15602.0,8,9,1297.8700000000001,1297.8935999999992,High,United Kingdom
15603.0,79,1,48.480000000000004,48.49229999999996,Low,United Kingdom
15604.0,52,1,216.39,216.3445999999997,Low,United Kingdom
15605.0,36,5,1198.23,1198.2338999999993,High,United Kingdom
15606.0,61,9,2920.16,2921.5070999999984,High,United Kingdom
15607.0,337,1,104.76,104.78240000000005,Low,United Kingdom
15608.0,28,4,1093.68,1093.9160999999976,Medium,United Kingdom
15609.0,184,1,298.48,298.4345999999998,Low,United Kingdom
15610.0,52,1,112.46000000000001,112.42899999999977,Low,United Kingdom
15611.0,10,13,1591.45,1591.7364000000005,High,United Kingdom
15612.0,36,2,195.15,195.17489999999998,Low,United Kingdom
15615.0,10,23,10399.74,10400.459299999999,High,United Kingdom
15618.0,33,4,776.851,776.9566199999998,Medium,United Kingdom
15619.0,11,1,336.40000000000003,336.3894000000005,Low,United Kingdom
15620.0,57,3,1553.18,1553.6379999999976,High,United Kingdom
15621.0,4,4,1293.03,1293.4108999999996,High,United Kingdom
15622.0,43,9,3709.56,3709.297799999999,High,United Kingdom
15623.0,141,1,301.03,300.97729999999973,Low,United Kingdom
15624.0,117,4,588.13,588.2818999999996,Medium,United Kingdom
15625.0,104,4,1534.26,1534.5328999999997,High,United Kingdom
15626.0,75,2,675.8,675.860300000001,Medium,United Kingdom
15628.0,5,9,2870.2400000000002,2869.8604999999966,High,United Kingdom
15630.0,45,2,1186.35,1186.5296000000017,Medium,United Kingdom
15632.0,16,8,3285.31,3284.384899999999,High,United Kingdom
15634.0,17,1,243.55,243.57399999999984,Low,United Kingdom
15636.0,90,2,724.76,724.882,Medium,United Kingdom
15637.0,53,1,223.36,223.42320000000032,Low,United Kingdom
15639.0,134,1,425.32,425.31559999999985,Medium,United Kingdom
15640.0,4,15,12515.66,12554.65389999999,High,United Kingdom
15641.0,105,4,1887.2,1887.1893000000016,High,United Kingdom
15643.0,192,3,664.0,663.9501999999999,Medium,United Kingdom
15644.0,166,4,813.0,813.1533000000002,Medium,United Kingdom
15645.0,19,1,612.01,612.1955000000003,Medium,United Kingdom
15646.0,158,3,447.64000000000004,447.49389999999994,Medium,United Kingdom
15648.0,204,2,657.35,657.3615999999997,Medium,United Kingdom
15649.0,336,2,816.0,815.7010000000002,Medium,United Kingdom
15651.0,37,3,646.3,646.3165000000007,Medium,United Kingdom
15652.0,91,1,337.74,337.5999000000004,Low,United Kingdom
15653.0,93,2,877.4399999999999,877.1010000000008,Medium,United Kingdom
15654.0,9,2,922.53,922.3744999999996,Medium,United Kingdom
15655.0,243,1,560.67,560.5089999999996,Medium,United Kingdom
15656.0,45,4,748.5,748.5424999999997,Medium,United Kingdom
15657.0,23,1,30.0,30.541,Low,United Kingdom
15658.0,190,5,1024.1000000000001,1024.5474000000013,Medium,United Kingdom
15659.0,44,1,306.45,306.4790000000002,Low,United Kingdom
15660.0,25,9,1600.86,1601.026299999999,High,United Kingdom
15661.0,317,2,309.8,309.7652999999998,Low,United Kingdom
15663.0,106,1,138.14,138.12309999999988,Low,United Kingdom
15664.0,51,1,386.43,386.37719999999996,Low,United Kingdom
15665.0,168,2,2242.01,2241.0095000000024,High,United Kingdom
15667.0,40,1,301.32,301.242,Low,United Kingdom
15668.0,218,1,76.32000000000001,76.31889999999993,Low,United Kingdom
15669.0,40,4,684.34,684.2865999999989,Medium,United Kingdom
15670.0,297,1,173.05,173.0736999999997,Low,United Kingdom
15671.0,19,7,2657.13,2657.4742000000024,High,United Kingdom
15673.0,88,4,2881.02,2881.2239999999997,High,United Kingdom
15674.0,73,5,2446.6,2447.4494000000036,High,United Kingdom
15675.0,81,3,323.69,323.8560999999995,Low,United Kingdom
15676.0,19,3,3435.76,3436.5537000000027,High,United Kingdom
15677.0,49,1,657.23,657.230400000001,Medium,United Kingdom
15678.0,53,1,352.7,352.8253000000001,Low,United Kingdom
15679.0,24,4,781.28,781.2857999999993,Medium,United Kingdom
15680.0,9,3,1333.68,1333.8842999999988,High,United Kingdom
15681.0,25,5,1426.16,1426.9005000000016,High,United Kingdom
15683.0,117,1,193.75,193.70109999999985,Low,United Kingdom
15687.0,9,9,2993.1,2993.9165,High,United Kingdom
15689.0,120,2,254.1,254.09909999999985,Low,United Kingdom
15690.0,4,2,239.76,239.80689999999973,Low,United Kingdom
15691.0,252,1,136.8,136.8267999999999,Low,United Kingdom
15692.0,28,1,191.04,191.03060000000022,Low,United Kingdom
15694.0,1,14,6479.4,6478.752100000005,High,United Kingdom
15695.0,267,2,409.98,409.8961000000002,Medium,United Kingdom
15696.0,33,8,2736.46,2737.1899999999996,High,United Kingdom
15699.0,18,1,309.65,309.5651000000005,Low,United Kingdom
15700.0,172,2,696.68,696.6383000000003,Medium,United Kingdom
15701.0,2,4,1542.14,1542.4229000000005,High,United Kingdom
15703.0,265,1,211.5,211.56060000000002,Low,United Kingdom
15704.0,140,4,2293.62,2293.850399999998,High,United Kingdom
15705.0,201,1,143.1,143.12180000000006,Low,United Kingdom
15706.0,64,4,1060.56,1060.3913999999984,Medium,United Kingdom
15707.0,35,4,945.58,945.0155000000012,Medium,United Kingdom
15708.0,41,7,3364.2400000000002,3360.562299999997,High,United Kingdom
15709.0,284,1,133.25,133.28150000000002,Low,United Kingdom
15712.0,9,5,1072.3600000000001,1072.1571000000008,Medium,United Kingdom
15713.0,143,2,356.7,356.8345000000001,Low,United Kingdom
15714.0,12,2,330.88,330.86710000000033,Low,United Kingdom
15716.0,146,4,1118.81,1118.9001999999998,Medium,United Kingdom
15717.0,234,1,150.3,150.08779999999982,Low,United Kingdom
15719.0,33,13,5045.61,5044.268099999996,High,United Kingdom
15720.0,24,1,598.73,598.7598000000011,Medium,United Kingdom
15721.0,12,1,507.08,507.1161000000009,Medium,United Kingdom
15722.0,36,5,2222.56,2223.465499999999,High,United Kingdom
15723.0,365,1,203.1,203.028,Low,United Kingdom
15724.0,201,2,218.25,218.2381000000001,Low,United Kingdom
15725.0,15,1,415.25,415.2486999999998,Medium,United Kingdom
15727.0,17,7,5178.96,5180.251300000006,High,United Kingdom
15729.0,213,1,85.0,84.90719999999999,Low,United Kingdom
15730.0,66,3,1120.88,1121.1224000000004,Medium,United Kingdom
15732.0,212,2,294.12,294.27329999999995,Low,United Kingdom
15733.0,283,1,162.3,162.29069999999996,Low,United Kingdom
15734.0,115,2,1339.45,1339.5860999999995,High,United Kingdom
15737.0,15,8,1205.1200000000001,1204.7904999999987,High,United Kingdom
15738.0,19,16,4812.42,4810.187599999997,High,United Kingdom
15739.0,66,1,449.12,449.17100000000045,Medium,United Kingdom
15740.0,49,1,154.88,154.87159999999983,Low,United Kingdom
15743.0,16,4,784.46,784.5044000000007,Medium,United Kingdom
15744.0,78,1,34.8,35.04410000000005,Low,United Kingdom
15745.0,19,4,1094.59,1094.5835999999981,Medium,United Kingdom
15746.0,134,1,196.88,196.8845999999998,Low,United Kingdom
15747.0,13,3,974.04,974.1320999999989,Medium,United Kingdom
15748.0,40,1,149.31,149.26479999999998,Low,United Kingdom
15749.0,235,3,44534.3,43112.654299999944,High,United Kingdom
15750.0,3,8,2465.48,2465.6264000000033,High,United Kingdom
15752.0,40,7,2637.38,2637.6990000000023,High,United Kingdom
15753.0,305,1,79.2,79.3339999999999,Low,United Kingdom
15754.0,51,3,458.57,458.57799999999975,Medium,United Kingdom
15755.0,10,6,2364.25,2362.8889,High,United Kingdom
15756.0,61,4,532.96,533.0936999999997,Medium,United Kingdom
15757.0,66,2,714.42,714.4292999999993,Medium,United Kingdom
15758.0,25,1,205.25,205.2781999999999,Low,United Kingdom
15759.0,218,3,253.04,252.9056000000003,Low,United Kingdom
15762.0,65,2,583.75,583.9471999999998,Medium,United Kingdom
15763.0,32,2,1086.92,1087.1675999999998,Medium,United Kingdom
15764.0,88,6,3279.97,3280.7263999999996,High,United Kingdom
15766.0,64,1,315.06,315.0512000000004,Low,United Kingdom
15768.0,116,3,621.8299999999999,621.7790000000008,Medium,United Kingdom
15769.0,7,26,56252.72,56129.201299999986,High,United Kingdom
15773.0,6,1,635.6800000000001,635.6388000000003,Medium,United Kingdom
15774.0,69,1,270.8,270.77889999999985,Low,United Kingdom
15775.0,245,1,104.9,104.8429999999999,Low,United Kingdom
15776.0,133,1,241.62,241.47249999999997,Low,United Kingdom
15777.0,241,4,1047.11,1047.1435000000006,Medium,United Kingdom
15780.0,184,3,475.28000000000003,475.3654999999998,Medium,United Kingdom
15781.0,25,3,345.46,345.5031999999995,Low,United Kingdom
15782.0,10,3,2614.7400000000002,2615.350199999999,High,United Kingdom
15783.0,11,1,246.3,246.19469999999978,Low,United Kingdom
15785.0,33,5,2328.9700000000003,2329.258300000001,High,United Kingdom
15786.0,46,3,4932.2,4934.8578000000025,High,United Kingdom
15787.0,26,3,948.05,948.2095000000008,Medium,United Kingdom
15789.0,358,1,351.3,351.30509999999987,Low,United Kingdom
15790.0,10,1,220.85,220.87739999999994,Low,United Kingdom
15791.0,44,2,1612.69,1612.3514000000002,High,United Kingdom
15793.0,15,3,965.61,965.1061000000004,Medium,United Kingdom
15795.0,150,1,610.01,610.06,Medium,United Kingdom
15796.0,1,8,2711.56,2710.4687999999996,High,United Kingdom
15797.0,113,4,2207.4,2207.562099999999,High,United Kingdom
15799.0,76,3,884.14,884.4621999999995,Medium,United Kingdom
15800.0,107,2,699.08,698.6922000000012,Medium,United Kingdom
15801.0,46,3,1063.95,1063.9428999999984,Medium,United Kingdom
15802.0,143,1,451.42,451.40539999999913,Medium,United Kingdom
15803.0,51,1,415.82000000000005,415.7882999999998,Medium,United Kingdom
15804.0,1,13,4206.39,4204.896100000004,High,United Kingdom
15805.0,23,17,5528.4800000000005,5517.989399999997,High,United Kingdom
15806.0,46,3,784.58,784.514900000001,Medium,United Kingdom
15807.0,50,3,903.9,904.0127999999988,Medium,United Kingdom
15808.0,306,4,3734.9700000000003,3736.811699999999,High,United Kingdom
15809.0,36,5,515.77,516.0976999999993,Medium,United Kingdom
15810.0,79,4,1391.98,1391.8391999999992,High,United Kingdom
15811.0,22,6,2218.62,2219.610899999998,High,United Kingdom
15812.0,107,5,1801.14,1801.2103000000027,High,United Kingdom
15813.0,208,2,1303.9099999999999,1303.9647000000002,High,United Kingdom
15814.0,17,4,1945.33,1945.7920999999988,High,United Kingdom
15815.0,64,5,2100.6,2101.197200000003,High,United Kingdom
15819.0,49,4,1905.45,1905.478600000001,High,United Kingdom
15820.0,320,1,206.98,206.99639999999977,Low,United Kingdom
15821.0,44,2,570.96,570.9388099999994,Medium,United Kingdom
15822.0,3,2,885.47,885.4071000000008,Medium,United Kingdom
15823.0,372,1,15.0,14.9695,Low,United Kingdom
15825.0,172,1,532.94,533.0693000000006,Medium,United Kingdom
15826.0,56,3,1654.31,1653.5774999999987,High,United Kingdom
15827.0,73,14,1836.0900000000001,1836.2067999999986,High,United Kingdom
15829.0,99,2,636.14,636.1809,Medium,United Kingdom
15830.0,38,1,576.0,576.0576000000001,Medium,United Kingdom
15831.0,58,3,801.76,801.6269999999997,Medium,United Kingdom
15832.0,254,1,836.79,836.7574999999997,Medium,United Kingdom
15834.0,70,4,2233.75,2234.0706999999993,High,United Kingdom
15835.0,44,4,954.09,954.4791999999986,Medium,United Kingdom
15836.0,50,1,137.37,137.3656000000002,Low,United Kingdom
15837.0,65,1,391.98,392.00500000000034,Medium,United Kingdom
15838.0,11,19,33643.08,33717.899700000016,High,United Kingdom
15839.0,33,3,1048.49,1048.861800000001,Medium,United Kingdom
15840.0,59,2,355.56,355.5580000000002,Low,United Kingdom
15841.0,73,4,1224.06,1224.3767999999989,High,United Kingdom
15843.0,304,1,118.95000000000002,118.9147,Low,United Kingdom
15844.0,46,1,130.73999999999998,131.04869999999994,Low,United Kingdom
15845.0,18,8,3711.77,3710.3702000000003,High,United Kingdom
15847.0,38,2,389.27,389.3441999999998,Medium,United Kingdom
15850.0,19,2,238.85,238.94879999999986,Low,United Kingdom
15852.0,187,2,160.71,160.6490999999998,Low,United Kingdom
15853.0,52,1,110.8,110.83169999999994,Low,United Kingdom
15854.0,4,12,2974.65,2974.3289999999997,High,United Kingdom
15855.0,137,5,712.24,712.2303000000002,Medium,United Kingdom
15856.0,4,27,16387.57,16417.373399999997,High,United Kingdom
15857.0,19,1,297.0,296.86910000000006,Low,United Kingdom
15858.0,16,5,1438.85,1439.2392000000025,High,United Kingdom
15860.0,41,8,977.21,977.4998000000008,Medium,United Kingdom
15861.0,12,8,3165.36,3165.3840999999943,High,United Kingdom
15862.0,8,4,832.88,833.6586999999998,Medium,United Kingdom
15863.0,26,2,68.84,68.85510000000005,Low,United Kingdom
15864.0,22,6,1936.3200000000002,1936.3874000000035,High,United Kingdom
15865.0,41,3,895.13,895.3200000000004,Medium,United Kingdom
15866.0,101,1,230.53,230.53579999999988,Low,United Kingdom
15867.0,5,15,3812.64,3811.499000000007,High,United Kingdom
15869.0,277,2,149.64,149.60189999999983,Low,United Kingdom
15870.0,33,1,354.09000000000003,354.0795999999999,Low,United Kingdom
15872.0,15,2,360.93,361.0198000000001,Low,United Kingdom
15874.0,64,7,4405.88,4402.906600000004,High,United Kingdom
15877.0,2,2,493.28,493.0942999999995,Medium,United Kingdom
15880.0,369,1,343.28000000000003,343.3098999999997,Low,United Kingdom
15881.0,312,5,501.39000000000004,501.3935999999996,Medium,United Kingdom
15882.0,199,4,516.36,516.3904,Medium,United Kingdom
15883.0,2,2,396.48,396.4646000000003,Medium,United Kingdom
15885.0,93,3,379.35,379.40619999999967,Low,United Kingdom
15886.0,60,1,181.09,181.0639000000001,Low,United Kingdom
15888.0,81,1,168.31,168.30079999999987,Low,United Kingdom
15889.0,157,2,446.87,446.8366000000004,Medium,United Kingdom
15891.0,227,1,524.52,524.6177999999992,Medium,United Kingdom
15894.0,253,2,263.55,263.48759999999953,Low,United Kingdom
15895.0,150,1,179.17,179.1085,Low,United Kingdom
15897.0,194,2,222.05,221.94769999999986,Low,United Kingdom
15898.0,1,5,1388.88,1388.7374000000002,High,United Kingdom
15899.0,369,1,56.25,56.34199999999998,Low,United Kingdom
15900.0,24,1,351.11,351.10860000000037,Low,United Kingdom
15901.0,17,3,363.88,363.8374000000002,Low,United Kingdom
15903.0,10,7,5126.76,5124.761400000003,High,United Kingdom
15904.0,8,1,164.68,164.64100000000005,Low,United Kingdom
15906.0,20,7,1567.69,1567.8353000000009,High,United Kingdom
15907.0,4,3,967.45,967.7057999999988,Medium,United Kingdom
15909.0,174,1,191.94,191.72769999999988,Low,United Kingdom
15910.0,1,8,1232.18,1232.0945999999979,High,United Kingdom
15912.0,178,2,264.62,264.6709,Low,United Kingdom
15916.0,16,8,1528.09,1529.2772999999984,High,United Kingdom
15917.0,248,1,123.1,123.06770000000013,Low,United Kingdom
15918.0,191,2,334.23,334.26759999999996,Low,United Kingdom
15919.0,20,2,639.89,640.0906999999997,Medium,United Kingdom
15920.0,154,4,167.5,167.52050000000006,Low,United Kingdom
15921.0,173,1,336.03000000000003,336.05629999999974,Low,United Kingdom
15922.0,373,1,369.5,369.4687,Low,United Kingdom
15923.0,373,1,127.08,127.16170000000002,Low,United Kingdom
15925.0,194,1,207.15,207.14160000000004,Low,United Kingdom
15930.0,67,1,426.63,426.6507999999995,Medium,United Kingdom
15932.0,4,8,2495.87,2497.1550999999977,High,United Kingdom
15933.0,21,3,1107.46,1107.3041000000005,Medium,United Kingdom
15935.0,239,2,416.86,416.9100000000004,Medium,United Kingdom
15937.0,64,1,145.35,145.26290000000006,Low,United Kingdom
15938.0,112,5,404.58,404.59270000000083,Medium,United Kingdom
15939.0,90,15,6115.01,6115.878100000006,High,United Kingdom
15940.0,311,1,35.8,35.60600000000006,Low,United Kingdom
15942.0,134,1,337.44,337.44790000000006,Low,United Kingdom
15944.0,277,1,325.1,325.03269999999935,Low,United Kingdom
15945.0,365,1,181.0,180.99790000000004,Low,United Kingdom
15947.0,83,1,1708.24,1708.0659999999996,High,United Kingdom
15948.0,8,2,955.24,955.3543000000001,Medium,United Kingdom
15949.0,17,2,364.72,364.70820000000026,Low,United Kingdom
15950.0,32,4,1765.51,1765.1803000000002,High,United Kingdom
15951.0,9,2,708.22,707.7977000000008,Medium,United Kingdom
15952.0,34,4,806.57,806.638600000001,Medium,United Kingdom
15953.0,15,8,1659.3799999999999,1659.8845000000015,High,United Kingdom
15955.0,24,14,4416.26,4415.8511000000035,High,United Kingdom
15957.0,32,1,428.89,428.8623999999997,Medium,United Kingdom
15958.0,74,1,104.35,104.36150000000006,Low,United Kingdom
15963.0,20,2,470.76,470.7134000000002,Medium,United Kingdom
15965.0,17,4,845.64,845.9033999999999,Medium,United Kingdom
15967.0,23,2,418.83,418.80930000000063,Medium,United Kingdom
15969.0,3,3,666.1,666.1398999999994,Medium,United Kingdom
15970.0,304,1,314.1,314.0903999999997,Low,United Kingdom
15971.0,18,12,4199.85,4199.539799999999,High,United Kingdom
15973.0,367,1,307.82000000000005,307.7808999999999,Low,United Kingdom
15974.0,39,7,3442.15,3441.7695000000017,High,United Kingdom
15975.0,84,1,371.01,371.0228999999997,Low,United Kingdom
15976.0,165,2,430.94,430.76470000000006,Medium,United Kingdom
15977.0,17,2,1054.73,1054.5568999999998,Medium,United Kingdom
15978.0,77,1,1098.78,1098.289299999999,Medium,United Kingdom
15980.0,89,3,2398.86,2399.7078999999976,High,United Kingdom
15981.0,25,8,3408.48,3408.478699999999,High,United Kingdom
15983.0,22,4,1475.02,1474.8114000000005,High,United Kingdom
15984.0,3,10,2837.67,2836.861100000003,High,United Kingdom
15985.0,123,2,1142.42,1142.7042999999994,Medium,United Kingdom
15986.0,30,1,168.12,168.07570000000015,Low,United Kingdom
15987.0,12,7,1451.28,1450.3364999999997,High,United Kingdom
15988.0,19,1,158.03,158.01500000000027,Low,United Kingdom
15990.0,44,2,792.11,791.6914000000003,Medium,United Kingdom
15992.0,4,1,41.989999999999995,42.23589999999991,Low,United Kingdom
15993.0,9,7,2797.57,2796.737100000004,High,United Kingdom
15994.0,55,1,427.07,426.93239999999975,Medium,United Kingdom
15996.0,88,6,1060.68,1060.4386999999979,Medium,United Kingdom
15998.0,37,5,3089.97,3090.682599999996,High,United Kingdom
16000.0,3,3,12393.7,12379.825199999985,High,United Kingdom
16003.0,30,5,2735.37,2736.417899999999,High,United Kingdom
16005.0,12,4,615.39,615.3568000000001,Medium,United Kingdom
16006.0,211,1,101.4,101.40249999999986,Low,United Kingdom
16007.0,48,4,1701.94,1701.9555000000014,High,United Kingdom
16008.0,24,3,478.78,478.6772999999994,Medium,United Kingdom
16009.0,22,4,992.71,992.4098000000012,Medium,United Kingdom
16010.0,246,3,407.5,407.36349999999993,Medium,United Kingdom
16011.0,8,16,3362.71,3361.7970000000014,High,United Kingdom
16012.0,35,3,1415.29,1415.2519999999986,High,United Kingdom
16013.0,4,47,37130.6,37241.662100000045,High,United Kingdom
16014.0,38,3,662.38,662.3241999999991,Medium,United Kingdom
16015.0,4,3,705.39,705.3889999999997,Medium,United Kingdom
16016.0,3,8,1508.76,1508.893099999999,High,United Kingdom
16017.0,47,1,211.88,211.7572,Low,United Kingdom
16018.0,39,2,408.90000000000003,408.8891000000005,Medium,United Kingdom
16019.0,47,9,3786.2400000000002,3787.294099999997,High,United Kingdom
16020.0,17,3,851.01,851.5941999999994,Medium,United Kingdom
16022.0,260,1,628.28,628.3577999999991,Medium,United Kingdom
16023.0,46,3,719.81,719.7055999999994,Medium,United Kingdom
16024.0,12,1,251.24,251.30960000000027,Low,United Kingdom
16025.0,30,1,439.65999999999997,439.61350000000056,Medium,United Kingdom
16026.0,43,1,236.09,236.13189999999994,Low,United Kingdom
16027.0,92,6,934.62,934.6162999999996,Medium,United Kingdom
16029.0,39,63,81024.84,80627.7025999999,High,United Kingdom
16030.0,310,1,331.24,331.18420000000054,Low,United Kingdom
16031.0,92,2,548.94,549.0252000000004,Medium,United Kingdom
16033.0,6,20,8816.4,8831.025500000007,High,United Kingdom
16034.0,196,3,437.7,437.67959999999954,Medium,United Kingdom
16036.0,87,2,758.92,758.8068999999989,Medium,United Kingdom
16037.0,270,3,855.02,854.9555,Medium,United Kingdom
16038.0,8,3,471.78000000000003,471.6781999999996,Medium,United Kingdom
16040.0,65,3,1313.55,1313.557900000001,High,United Kingdom
16041.0,31,3,3166.4,3166.392299999999,High,United Kingdom
16042.0,22,5,1197.27,1197.2526000000005,Medium,United Kingdom
16043.0,38,4,773.99,774.28731,Medium,United Kingdom
16045.0,120,4,1340.7,1340.590199999999,High,United Kingdom
16048.0,373,2,256.44,256.4761999999998,Low,United Kingdom
16049.0,40,3,1111.79,1111.8966999999989,Medium,United Kingdom
16050.0,174,1,137.9,137.95019999999985,Low,United Kingdom
16052.0,54,1,362.06,361.8454000000002,Low,United Kingdom
16053.0,33,2,1511.95,1510.5309999999997,High,United Kingdom
16054.0,145,1,783.9,784.0383999999999,Medium,United Kingdom
16055.0,221,1,134.8,134.77409999999986,Low,United Kingdom
16056.0,45,1,664.85,664.6113999999997,Medium,United Kingdom
16057.0,16,7,2263.12,2263.433599999997,High,United Kingdom
16059.0,66,6,1459.8600000000001,1460.206799999999,High,United Kingdom
16062.0,10,4,1153.62,1154.1130999999993,Medium,United Kingdom
16063.0,260,1,335.32,335.22859999999986,Low,United Kingdom
16065.0,365,1,372.09,372.03939999999994,Low,United Kingdom
16066.0,17,5,1521.87,1521.8911999999982,High,United Kingdom
16070.0,22,2,852.15,852.2428999999994,Medium,United Kingdom
16071.0,45,1,326.24,326.2514000000005,Low,United Kingdom
16072.0,288,1,584.3199999999999,584.3288999999997,Medium,United Kingdom
16073.0,297,1,122.39999999999999,122.4557999999999,Low,United Kingdom
16076.0,3,10,2234.73,2234.489500000003,High,United Kingdom
16078.0,284,1,79.2,79.3339999999999,Low,United Kingdom
16079.0,17,3,1352.0,1352.1252000000009,High,United Kingdom
16080.0,82,2,217.16,217.19479999999987,Low,United Kingdom
16081.0,56,5,2806.9,2808.182599999998,High,United Kingdom
16083.0,101,2,1317.62,1317.2796999999998,High,United Kingdom
16084.0,299,1,436.18,436.10160000000025,Medium,United Kingdom
16085.0,23,5,981.51,981.5796999999989,Medium,United Kingdom
16086.0,59,5,1121.39,1121.5564999999997,Medium,United Kingdom
16091.0,155,2,315.06,315.0166000000004,Low,United Kingdom
16092.0,115,3,817.86,817.8582000000005,Medium,United Kingdom
16093.0,107,1,17.0,16.408999999999995,Low,United Kingdom
16094.0,12,4,1078.23,1078.1609999999994,Medium,United Kingdom
16096.0,264,1,320.62,320.6148999999999,Low,United Kingdom
16097.0,240,1,185.04999999999998,185.10649999999978,Low,United Kingdom
16098.0,88,7,2005.63,2005.2708000000014,High,United Kingdom
16099.0,50,3,731.9,731.8568,Medium,United Kingdom
16101.0,71,1,1290.7,1290.6476999999984,High,United Kingdom
16102.0,42,3,1842.14,1842.1586000000027,High,United Kingdom
16103.0,7,6,1429.64,1429.243300000001,High,United Kingdom
16104.0,62,1,302.36,302.38220000000024,Low,United Kingdom
16105.0,249,1,336.96,337.0829999999997,Low,United Kingdom
16106.0,66,1,108.38,108.3689999999999,Low,United Kingdom
16107.0,18,7,3204.1600000000003,3203.0750000000007,High,United Kingdom
16108.0,85,1,842.5,842.6278,Medium,United Kingdom
16109.0,219,2,611.88,611.929599999999,Medium,United Kingdom
16110.0,45,3,1337.48,1337.5908999999997,High,United Kingdom
16112.0,143,4,195.73999999999998,195.66069999999993,Low,United Kingdom
16113.0,183,1,161.38,161.4194999999999,Low,United Kingdom
16114.0,171,1,135.75000000000003,135.78610000000003,Low,United Kingdom
16115.0,10,8,1667.97,1665.8881000000003,High,United Kingdom
16116.0,212,1,612.78,612.4609999999996,Medium,United Kingdom
16117.0,190,1,232.21,232.33519999999953,Low,United Kingdom
16119.0,8,2,423.36,423.17180000000025,Medium,United Kingdom
16120.0,59,4,1309.14,1309.4439000000007,High,United Kingdom
16121.0,57,2,867.11,867.0927000000001,Medium,United Kingdom
16122.0,73,4,684.4200000000001,684.3280999999989,Medium,United Kingdom
16123.0,52,1,307.78,307.7916999999997,Low,United Kingdom
16124.0,317,1,249.0,248.8443000000001,Low,United Kingdom
16125.0,367,1,289.35,289.3874999999999,Low,United Kingdom
16126.0,29,4,6287.77,6292.512100000005,High,United Kingdom
16127.0,39,1,656.25,656.3802999999997,Medium,United Kingdom
16128.0,18,5,1880.22,1879.8543000000002,High,United Kingdom
16131.0,52,6,3506.54,3509.938299999999,High,United Kingdom
16133.0,4,33,14589.04,14544.538100000007,High,United Kingdom
16134.0,22,2,618.09,618.1274999999986,Medium,United Kingdom
16135.0,263,1,517.55,517.5230000000003,Medium,United Kingdom
16136.0,60,3,709.38,709.7301999999999,Medium,United Kingdom
16139.0,19,3,635.41,635.648800000001,Medium,United Kingdom
16140.0,66,2,725.18,725.0775,Medium,United Kingdom
16141.0,88,1,620.4,620.3288000000008,Medium,United Kingdom
16142.0,250,1,535.34,535.2218999999992,Medium,United Kingdom
16143.0,3,6,2424.94,2425.2392000000023,High,United Kingdom
16144.0,247,1,175.2,175.14640000000026,Low,United Kingdom
16145.0,9,11,3799.4900000000002,3799.1656999999964,High,United Kingdom
16146.0,157,3,734.13,734.5121999999999,Medium,United Kingdom
16147.0,134,1,375.0,375.00179999999995,Low,United Kingdom
16148.0,296,1,76.32000000000001,76.3199999999999,Low,United Kingdom
16149.0,5,2,280.52,280.49960000000027,Low,United Kingdom
16150.0,43,5,2053.02,2053.3828999999982,High,United Kingdom
16152.0,269,1,1829.04,1827.421999999999,High,United Kingdom
16153.0,50,5,1824.23,1823.9990000000003,High,United Kingdom
16156.0,9,9,3122.04,3121.108000000001,High,United Kingdom
16157.0,16,3,656.69,656.6878000000004,Medium,United Kingdom
16159.0,282,1,348.2,348.1814000000003,Low,United Kingdom
16160.0,65,2,1025.44,1025.658300000001,Medium,United Kingdom
16161.0,2,19,5575.56,5578.358099999999,High,United Kingdom
16162.0,252,1,37.4,37.41960000000003,Low,United Kingdom
16163.0,232,2,856.6,856.2222000000008,Medium,United Kingdom
16164.0,17,3,822.48,822.1920000000005,Medium,United Kingdom
16168.0,11,27,3787.6,3788.424799999997,High,United Kingdom
16169.0,8,4,1822.97,1823.3631000000005,High,United Kingdom
16170.0,51,6,1885.05,1885.115499999999,High,United Kingdom
16171.0,59,1,73.2,73.14659999999989,Low,United Kingdom
16172.0,95,5,1140.21,1140.230500000001,Medium,United Kingdom
16173.0,16,6,1418.32,1418.3110000000022,High,United Kingdom
16174.0,126,3,1009.5500000000001,1009.5240000000014,Medium,United Kingdom
16175.0,94,4,1037.59,1037.7978999999987,Medium,United Kingdom
16177.0,50,1,331.95,332.15040000000016,Low,United Kingdom
16178.0,138,1,197.9,197.84869999999992,Low,United Kingdom
16179.0,61,1,215.83,215.82530000000028,Low,United Kingdom
16180.0,100,8,10254.18,10267.353400000015,High,United Kingdom
16181.0,73,1,305.54,305.5857000000004,Low,United Kingdom
16182.0,72,4,6617.65,6618.069700000006,High,United Kingdom
16183.0,67,1,338.71000000000004,338.7734999999995,Low,United Kingdom
16184.0,64,6,1158.79,1159.0352999999989,Medium,United Kingdom
16185.0,17,2,529.41,529.5778000000006,Medium,United Kingdom
16186.0,23,12,4006.94,4005.9207,High,United Kingdom
